userId,movieId,rating,timestamp,imdbId
84,318,5,857653594,111161
84,319,4,857653794,111149
84,321,4,858771861,106966
84,324,4,860397228,111309
84,326,3,857653794,110081
84,331,3,858772206,111454
84,334,4,858772079,111590
84,339,3,858772326,114924
84,342,4,858771796,110598
84,348,5,858771818,109348
84,349,4,857653728,109444
84,350,4,858772136,109446
84,354,4,858772111,109450
84,356,5,857653593,109830
84,357,4,858771818,109831
84,361,3,858772112,110167
84,368,3,860397613,110478
84,369,4,858772064,110588
84,371,3,858772111,110771
84,377,4,858772009,111257
84,378,3,858772673,111256
84,380,3,858772326,111503
84,381,4,858771861,111693
84,406,3,860399107,109785
84,412,5,858771743,106226
84,415,3,860398835,106292
84,420,3,860397899,109254
84,435,3,860397768,106598
84,440,4,858771912,106673
84,445,3,860397719,106873
84,446,5,857653728,106332
84,452,3,858771890,111712
84,454,4,858772136,106918
84,457,4,857653593,106977
84,468,3,858771971,112966
84,474,4,857653756,107206
84,475,4,858771380,107207
84,477,4,857653756,108551
84,480,3,858771971,107290
84,491,3,858771951,107501
84,500,4,858772516,107614
84,507,3,860398337,107808
84,508,4,857653693,107818
84,509,5,857653594,107822
84,515,4,857653693,107943
84,524,4,858771772,108002
84,527,5,857653594,108052
84,532,3,860397657,111127
84,534,4,857653693,108101
84,537,3,858772239,111201
84,538,3,858771743,108149
84,539,4,858771861,108160
84,551,3,858772802,107688
84,580,3,860398823,110892
84,585,3,858772326,112572
84,586,3,858772516,99785
84,587,3,858772178,99653
84,590,4,858772306,99348
84,592,3,860397582,96895
84,593,5,857653593,102926
84,597,3,858772370,100405
84,608,5,857653289,116282
84,628,4,857653349,117381
84,637,1,857653349,117608
84,647,4,858771233,115956
84,671,4,857653422,117128
84,691,3,860398662,117104
84,708,3,857653318,117979
84,719,3,857653387,117108
84,722,4,858772760,113270
84,726,3,858772802,116827
84,733,4,857653289,117500
84,736,3,857653240,117998
84,762,1,857653349,117765
84,788,3,857653318,117218
84,800,5,857653639,116905
84,802,4,857653349,117333
84,805,4,857653349,117913
84,818,3,860396938,118073
84,830,4,860396882,116313
84,838,5,857653794,116191
84,852,3,857653405,117918
84,858,4,858772206,68646
84,898,5,860397176,32904
84,899,4,858773054,45152
84,900,4,860397352,43278
84,902,4,858772779,54698
84,904,4,858772543,47396
84,908,4,858772641,53125
84,909,3,860397278,53604
84,910,3,858773054,53291
84,912,4,860397090,34583
84,914,4,858772733,58385
84,915,3,860397323,47437
84,916,3,860397294,46250
84,919,5,858772586,32138
84,920,4,858772515,31381
84,922,4,860397228,43014
84,923,4,858772354,33467
84,926,5,858773023,42192
84,931,3,860397409,38109
84,932,4,860397438,50105
84,933,4,860397352,48728
84,934,3,860397438,42451
84,948,4,860397409,49261
84,951,4,860397323,32599
84,953,3,858772760,38650
84,954,4,860397244,31679
84,955,4,860397306,29947
84,971,3,860397365,51459
84,987,3,860398734,118742
84,1009,3,860397491,72951
84,1010,3,860397598,64603
84,1011,3,860398764,71607
84,1013,3,860397477,55277
84,1018,3,860398823,59793
84,1023,3,858772292,63819
84,1028,4,858772136,58331
84,1035,5,860397090,59742
84,1036,3,857653843,95016
84,1042,3,858771280,117887
84,1057,4,858773151,116242
84,1073,4,857653289,67992
84,1077,3,858772439,70707
84,1079,5,858771772,95159
84,1081,4,858772760,84865
84,1082,3,858772009,68334
84,1088,3,860398568,92890
84,1090,4,858772239,91763
84,1091,3,860398934,98627
84,1092,3,860398606,103772
84,1094,4,858772516,104036
84,1096,5,858772479,84707
84,1097,3,860397207,83866
84,1101,4,858772292,92099
84,1103,4,858771931,48545
84,1104,4,860397100,44081
84,1124,5,858772698,82846
84,1131,5,858772802,91288
84,1132,4,858772983,91480
84,1135,3,860398581,81375
84,1136,4,858772064,71853
84,1171,3,860397491,103850
84,1172,4,858772439,95765
84,1173,3,860397516,97108
84,1177,4,858772999,101811
84,1179,3,860397352,99703
84,1184,3,860397478,102426
84,1185,4,858772641,97937
84,1186,4,860397257,98724
84,1187,3,860397544,105107
84,1189,4,860397394,96257
84,1190,3,860397460,101026
84,1191,3,860397669,102370
84,1193,4,858772258,73486
84,1194,3,860398764,78446
84,1196,4,858772153,80684
84,1197,4,858772565,93779
84,1198,4,858772111,82971
84,1200,4,858772698,90605
84,1203,4,858772641,50083
84,1207,4,858772565,56592
84,1208,5,858772615,78788
84,1210,4,858771139,86190
84,1213,3,858772461,99685
84,1214,3,860397257,78748
84,1217,4,858773023,89881
84,1219,4,858772845,54215
84,1220,3,860397365,80455
84,1225,4,858772153,86879
84,1227,3,860397382,87843
84,1228,4,858772586,81398
84,1230,4,858773023,75686
84,1231,4,860397257,86197
84,1234,4,858772615,70735
84,1235,3,860397278,67185
84,1242,5,860397133,97441
84,1244,4,860397228,79522
84,1246,4,858772136,97165
84,1247,5,858772779,61722
84,1258,4,858772733,81505
84,1259,4,858772565,92005
84,1263,4,858772615,77416
84,1265,3,860397426,107048
84,1266,4,858772543,105695
84,1267,5,860397144,56218
84,1268,3,860398419,100436
84,1269,4,860397207,36613
84,1270,3,860397278,88763
84,1271,4,858772479,101921
84,1272,5,860397207,66206
84,1276,5,858772952,61512
84,1280,5,858772698,101640
84,1285,3,860397352,97493
84,1286,3,860398475,81534
84,1288,4,860397323,88258
84,1290,3,860397426,94006
84,1291,3,858772733,97576
84,1292,5,858772760,78841
84,1293,4,858772586,83987
84,1295,5,858773024,96332
84,1296,4,858773054,91867
84,1299,5,858772673,87553
84,1300,4,858772759,89606
84,1302,4,860397306,97351
84,1304,4,858772999,64115
84,1305,3,860397530,87884
84,1307,5,858772673,98635
84,1333,3,860397335,56869
84,1343,4,858772845,101540
84,1345,3,860397409,74285
84,1346,3,860398691,83722
84,1367,3,857653444,115433
84,1371,3,860397627,79945
84,1374,3,858772983,84726
84,1380,4,860397426,77631
84,1381,3,860397888,84021
84,1387,4,860397244,73195
84,1388,3,860397758,77766
84,1393,4,857653480,116695
84,1394,4,858772953,93822
84,1395,3,860397530,94155
84,1408,4,858772779,104691
84,1414,4,858773205,117091
84,5060,4,860397176,66026
85,53,5,889468268,110299
85,314,5,889467433,111112
85,515,4,889468005,107943
85,527,5,889467704,108052
85,538,4,889468460,108149
85,1140,5,889468344,116212
85,1183,4,889466862,116209
85,1185,5,889467896,97937
85,1207,5,889468122,56592
85,1237,5,889468402,50976
85,1357,5,889467539,117631
85,1358,1,889468582,117666
85,1391,1,889468582,116996
85,1414,2,889467139,117091
85,1446,4,889466953,116790
85,1449,4,889467953,118111
85,1480,3,889468206,120152
85,1519,1,889468582,115760
85,1584,3,889467110,118884
85,1596,4,889467110,118818
85,1624,1,889468582,120323
85,1633,5,889466953,120402
85,1635,4,889466979,119349
85,1641,5,889466918,119164
85,1643,5,889466918,119280
85,1683,3,889467078,120520
85,1693,4,889466918,118607
85,1694,4,889467185,118632
85,1696,2,889467210,118698
85,1704,3,889466862,119217
85,1711,2,889467055,119668
85,1719,5,889467006,120255
85,1730,4,889467055,119485
85,1747,4,889466862,120885
86,1,4,1344082549,114709
86,165,4,1344083044,112864
86,260,4.5,1344082545,76759
86,318,4.5,1343945158,111161
86,356,4,1344083260,109830
86,419,3.5,1343944880,106400
86,457,4,1344082980,106977
86,480,3,1344083054,107290
86,588,4,1344082668,103639
86,590,4,1344082811,99348
86,595,4,1344083094,101414
86,648,4.5,1344082866,117060
86,780,3.5,1344083232,116629
86,1091,3.5,1343944831,98627
86,1097,4,1344083048,83866
86,1196,4,1344083118,80684
86,1210,4,1344083030,86190
86,1265,4,1344083247,107048
86,1680,4.5,1343944714,120148
86,1721,3.5,1344082821,120338
86,1835,4,1343944861,120632
86,1961,4,1344083078,95953
86,2028,3.5,1344082583,120815
86,2411,3.5,1343944869,89927
86,2421,4,1343944759,91326
86,2571,4.5,1344082935,133093
86,2628,3.5,1344082805,120915
86,2642,3.5,1343944853,86393
86,2687,4,1343944855,120855
86,2762,4,1344082799,167404
86,2805,4,1343944874,130121
86,2858,4,1344082557,169547
86,2959,3.5,1344082958,137523
86,3300,4,1343944734,134847
86,3555,3.5,1343944704,141926
86,3578,4,1344082855,172495
86,3793,4,1344083009,120903
86,3996,3.5,1344083059,190332
86,4226,4.5,1344082569,209144
86,4306,4,1344082606,126029
86,4310,3,1343944682,213149
86,4886,4,1344193067,198781
86,4901,4,1344204970,266987
86,4963,4.5,1344083278,240772
86,4993,4,1344082794,120737
86,5266,3.5,1343944747,258000
86,5418,4.5,1344083176,258463
86,5445,4,1344082829,181689
86,5952,4,1344082673,167261
86,6373,4,1344192873,315327
86,6377,4.5,1344082872,266543
86,6539,4,1344082601,325980
86,6947,3.5,1343944753,311113
86,7147,4,1344193061,319061
86,7153,4,1344082577,167260
86,7361,4.5,1344082968,338013
86,33679,5,1343944814,356910
86,33794,4,1344083012,372784
86,51662,1.5,1344192733,416449
86,58293,2.5,1343945042,443649
86,58559,4.5,1343945174,468569
86,59315,4,1344083069,371746
86,60069,3,1344083251,910970
86,66097,4.5,1344192837,327597
86,69951,4.5,1344193019,1054606
86,71264,4.5,1344193008,844471
86,72356,4.5,1344192870,1425244
86,74553,3.5,1344204907,485601
86,79132,4,1344082554,1375666
86,95510,4.5,1343944948,948470
87,60,3,1270702696,113419
87,262,4,1270703101,113670
87,327,3.5,1270702652,114614
87,531,4,1270702642,108071
87,671,4.5,1270702670,117128
87,1077,4,1270702682,70707
87,1136,5,1296109068,71853
87,1345,3.5,1270702619,74285
87,1584,4,1296109099,118884
87,2009,4,1270703118,70723
87,2139,3,1270703092,84649
87,2300,4.5,1270702689,63462
87,3504,4.5,1270703073,74958
87,3593,2,1270703130,185183
87,3910,4,1270703561,168629
87,4023,3.5,1270703090,218967
87,4571,3.5,1270702635,96928
87,4973,5,1296109055,211915
87,5618,5,1296109045,245429
87,5971,5,1296109039,96283
87,7022,3.5,1270703572,266308
88,16,4.5,1331421395,112641
88,50,5,1331421330,114814
88,69,3.5,1331420307,113118
88,223,4.5,1331421399,109445
88,318,5,1331421326,111161
88,527,4,1331421334,108052
88,785,4,1331420167,116778
88,1193,5,1331421346,73486
88,1358,4,1331420128,117666
88,1597,2.5,1331420161,118883
88,1625,3.5,1331421490,119174
88,1732,5,1331421382,118715
88,1884,5,1331421950,120669
88,1994,3.5,1331420196,84516
88,2105,3.5,1331420180,84827
88,2478,3.5,1331420236,92086
88,2542,4.5,1331421453,120735
88,3255,3,1331420176,104694
88,3275,4.5,1331421846,144117
88,3476,4.5,1331420286,99871
88,3897,4,1331421768,181875
88,4226,4,1331421887,209144
88,4262,4.5,1331421968,86250
88,4878,4.5,1331421809,246578
88,4963,4.5,1331421775,240772
88,4993,5,1331421804,120737
88,4995,4.5,1331421834,268978
88,5418,4.5,1331421388,258463
88,5952,5,1331421828,167261
88,5989,4,1331421744,264464
88,5995,4.5,1331421739,253474
88,6464,0.5,1331420782,119215
88,6502,4.5,1331421840,289043
88,6870,4.5,1331421731,327056
88,6874,4.5,1331421477,266697
88,7147,3.5,1331421385,319061
88,7153,5,1331421831,167260
88,7312,0.5,1331421236,60420
88,7438,4.5,1331421464,378194
88,8665,4.5,1331421798,372183
88,8677,0.5,1331421241,32475
88,8950,5,1331421873,361862
88,26974,3,1331420901,119237
88,44191,4.5,1331421759,434409
88,46578,4,1331421481,449059
88,48394,5,1331421724,457430
88,48516,4,1331421817,407887
88,48774,4.5,1331421728,206634
88,54286,4.5,1331421792,440963
88,55820,4.5,1331421771,477348
88,56782,4.5,1331421880,469494
88,58559,5,1331421795,468569
88,68157,4.5,1331421747,361748
88,74795,4,1331420671,947810
88,79132,4.5,1331421494,1375666
88,83177,0.5,1331421223,1302067
89,1,3,1520408314,114709
89,11,2.5,1520408449,112346
89,88,2,1520408790,115697
89,104,4,1520408740,116483
89,356,0.5,1520408275,109830
89,357,2.5,1520408453,109831
89,588,1,1520408342,103639
89,745,3,1520408276,112691
89,750,4.5,1520408265,57012
89,788,2.5,1520408434,117218
89,898,4,1520408274,32904
89,899,1.5,1520408297,45152
89,901,1.5,1520408436,50419
89,902,1,1520408324,54698
89,905,3,1520408275,25316
89,909,2.5,1520408308,53604
89,910,1.5,1520408296,53291
89,911,2.5,1520408306,56923
89,915,2,1520408307,47437
89,916,3.5,1520408299,46250
89,918,3,1520408424,37059
89,936,2.5,1520408345,31725
89,945,4,1520408345,27125
89,946,0.5,1520408337,35446
89,947,1.5,1520408347,28010
89,950,3,1520408274,25878
89,951,3.5,1520408278,32599
89,954,3.5,1520408307,31679
89,955,3,1520408312,29947
89,1079,3,1520408310,95159
89,1080,1,1520408299,79470
89,1136,2.5,1520408267,71853
89,1148,2,1520408270,108598
89,1197,2,1520408268,93779
89,1223,1.5,1520408324,104361
89,1230,1.5,1520408669,75686
89,1234,0.5,1520408268,70735
89,1256,1.5,1520408347,23969
89,1265,1,1520408349,107048
89,1269,2.5,1520408303,36613
89,1270,1,1520408312,88763
89,1278,0.5,1520408348,72431
89,1288,3.5,1520408297,88258
89,1307,2.5,1520408349,98635
89,1394,2,1520408298,93822
89,1485,2.5,1520408483,119528
89,1517,2.5,1520408496,118655
89,1580,1.5,1520408311,119654
89,1682,0.5,1520408338,120382
89,1732,2.5,1520408372,118715
89,1923,3.5,1520408829,129387
89,2059,1.5,1520408460,120783
89,2085,3,1520408589,55254
89,2294,3.5,1520408531,120587
89,2324,4.5,1520408266,118799
89,2335,2,1520408515,120484
89,2355,3.5,1520408550,120623
89,2395,2,1520408323,128445
89,2424,2,1520408378,128853
89,2539,2,1520408529,122933
89,2599,3,1520408342,126886
89,2683,2.5,1520408493,145660
89,2706,4,1520408413,163651
89,2716,1.5,1520408304,87332
89,2791,2.5,1520408346,80339
89,2918,1.5,1520408305,91042
89,2935,1,1520408337,33804
89,2936,3.5,1520408335,34240
89,2987,1.5,1520408350,96438
89,2997,3,1520408296,120601
89,3022,2,1520408342,17925
89,3061,2,1520408546,34862
89,3088,0.5,1520408325,42546
89,3097,2,1520408343,33045
89,3114,3,1520408306,120363
89,3157,4,1520408603,164912
89,3175,2.5,1520408714,177789
89,3255,3,1520408490,104694
89,3307,2,1520408276,21749
89,3315,4.5,1520409333,43618
89,3462,1,1520408276,27977
89,3481,3.5,1520408343,146882
89,3549,3.5,1520408756,48140
89,3599,3.5,1520408480,37514
89,3604,0.5,1520408880,56048
89,3606,3.5,1520408805,41716
89,3624,3.5,1520408422,184894
89,3751,4,1520408314,120630
89,3752,1.5,1520408661,183505
89,3785,5,1520408446,175142
89,3868,2,1520408547,95705
89,3882,2,1520408475,204946
89,3948,4,1520408349,212338
89,3977,0.5,1520408371,160127
89,3991,4.5,1520408911,211181
89,4014,1.5,1520408300,241303
89,4015,2,1520408520,242423
89,4023,3,1520408456,218967
89,4246,1.5,1520408372,243155
89,4300,4,1520408997,212826
89,4306,3,1520408313,126029
89,4388,2.5,1520408636,257106
89,4447,2.5,1520408418,250494
89,4641,2.5,1520408575,162346
89,4700,1.5,1520408487,247638
89,4701,4,1520408431,266915
89,4728,3,1520408527,250687
89,4886,4.5,1520408523,198781
89,4890,2.5,1520408419,256380
89,4899,2,1520408933,265087
89,4928,2,1520408929,75824
89,4973,2,1520408268,211915
89,4979,1.5,1520408338,265666
89,5048,5,1520409211,281373
89,5092,4.5,1520409069,265298
89,5110,3,1520408703,247745
89,5218,4,1520408543,268380
89,5220,2.5,1520408718,284490
89,5283,2.5,1520408467,283111
89,5299,2,1520408495,259446
89,5419,5,1520408969,267913
89,5449,2,1520408412,280590
89,5480,5,1520408858,243585
89,5481,2,1520408492,295178
89,5529,4,1520408900,261289
89,5621,5,1520408474,290095
89,6156,4,1520408712,300471
89,6188,3,1520408748,302886
89,6218,2.5,1520408376,286499
89,6271,2,1520408848,70460
89,6287,1,1520408423,305224
89,6402,5,1520409396,178022
89,6550,4,1520408673,274166
89,6586,3.5,1520408469,328828
89,6604,4,1520409648,61132
89,6650,1,1520408336,41546
89,6666,3.5,1520408742,68361
89,6686,5,1520409115,288045
89,6783,3,1520408424,31885
89,6863,1.5,1520408334,332379
89,6936,2,1520408626,319343
89,6942,3.5,1520408458,314331
89,6958,3.5,1520408876,338094
89,7067,2.5,1520408619,59229
89,7209,2.5,1520408598,46487
89,7293,2,1520408377,343660
89,7297,3.5,1520409072,323872
89,7325,1.5,1520408376,335438
89,7346,2.5,1520408500,265208
89,7381,4,1520408789,327247
89,7451,2.5,1520408464,377092
89,8154,3,1520408569,53779
89,8238,5,1520409130,67350
89,8360,4.5,1520408571,298148
89,8372,5,1520409025,356634
89,8528,2.5,1520408609,364725
89,8814,2.5,1520408567,364751
89,8978,2.5,1520408926,388419
89,25887,5,1520409386,35415
89,26183,5,1520409340,62687
89,26184,2.5,1520408909,62759
89,26265,4.5,1520409485,68503
89,26429,4,1520409551,79489
89,26645,4,1520409558,96386
89,27619,4.5,1520408735,318403
89,27826,4,1520409031,374277
89,30793,2,1520408421,367594
89,31685,1.5,1520408378,386588
89,31851,3,1520409522,24601
89,31925,4,1520409516,73639
89,32031,5,1520408898,358082
89,32060,3,1520409649,17739
89,32243,3.5,1520409112,345853
89,32596,3,1520408721,318649
89,33004,3,1520408535,371724
89,33090,5,1520409362,277909
89,33646,3,1520408552,398165
89,33679,2.5,1520408429,356910
89,33830,4.5,1520409325,400497
89,34162,2.5,1520408665,396269
89,34312,5,1520409462,330111
89,34332,4.5,1520409451,405325
89,35807,4,1520409409,49830
89,37384,2.5,1520408723,348333
89,37444,4,1520409658,87289
89,38038,2.5,1520408312,312004
89,39715,3,1520408758,436058
89,40339,4,1520408983,371606
89,40962,4.5,1520409014,443295
89,41828,4.5,1520409434,60474
89,42013,3,1520408644,267891
89,42725,2,1520408794,456554
89,42761,4.5,1520409141,140883
89,44022,1,1520408336,438097
89,44773,3,1520409571,225481
89,44777,4.5,1520409175,383353
89,44851,5,1520409005,416331
89,45517,1,1520408413,317219
89,46105,4.5,1520409352,428649
89,46578,4,1520408344,449059
89,46948,2.5,1520408798,385880
89,47518,3,1520408573,384793
89,47725,4,1520409022,473753
89,47736,5,1520409001,32339
89,48520,2,1520408616,424993
89,48649,4.5,1520409441,24966
89,48982,4,1520408708,424095
89,49013,3.5,1520408932,452681
89,49274,5,1520408965,366548
89,49286,2.5,1520408488,457939
89,49735,3.5,1520409123,443431
89,50613,4.5,1520409326,369359
89,50872,5,1520409024,382932
89,50999,5,1520409509,396042
89,51167,4.5,1520409553,476735
89,51575,2,1520408643,486946
89,52973,2,1520408537,478311
89,53280,5,1520409384,455362
89,53355,5,1520409446,177242
89,53460,3.5,1520408612,423294
89,53578,5,1520409144,449851
89,54503,2,1520408729,829482
89,55269,2.5,1520408560,838221
89,56367,2,1520408325,467406
89,56587,2.5,1520408928,825232
89,58047,2.5,1520408914,832266
89,58291,4.5,1520409002,997047
89,58998,3,1520408577,800039
89,59258,3.5,1520408646,871426
89,59784,3.5,1520408413,441773
89,60289,4,1520409015,846308
89,60737,5,1520409385,472205
89,61024,3.5,1520408622,910936
89,61323,2.5,1520408804,887883
89,62008,3,1520409507,1282036
89,62155,3.5,1520408845,981227
89,64032,2.5,1520408600,369436
89,64116,3.5,1520408884,465502
89,65230,4,1520408883,822832
89,65588,2.5,1520409644,447166
89,66798,3.5,1520409033,838232
89,66943,5,1520409461,465430
89,67087,2.5,1520408916,1155056
89,67888,4.5,1520409094,26676
89,68659,2,1520408893,489049
89,68793,4,1520408807,1078912
89,69122,3.5,1520408816,1119646
89,69211,5,1520409113,415679
89,69304,4,1520408934,780567
89,69406,3,1520408463,1041829
89,69469,5,1520408920,1389762
89,69644,4,1520408594,1080016
89,69720,4.5,1520409212,475298
89,69757,2.5,1520408709,1022603
89,70697,3.5,1520408873,436339
89,71264,4,1520408517,844471
89,71535,3.5,1520408972,1156398
89,72178,4.5,1520409640,475783
89,72624,3.5,1520409583,878674
89,72692,5,1520409653,238414
89,72701,4,1520409034,762125
89,73015,1.5,1520408671,1230414
89,73042,5,1520408841,1231580
89,73106,1.5,1520408856,1407050
89,73160,2.5,1520409557,96142
89,73319,2,1520408511,1216492
89,73822,5,1520409356,82727
89,74342,4.5,1520409505,56903
89,74683,4,1520409564,282744
89,74698,2.5,1520408811,808510
89,74946,3,1520408819,815236
89,76143,4.5,1520409341,1181927
89,76293,3.5,1520408896,1279935
89,76301,4.5,1520409178,401398
89,77688,4.5,1520409328,90206
89,78142,4.5,1520409453,1081935
89,78469,4,1520409011,429493
89,78620,4.5,1520409456,63557
89,78637,4.5,1520408633,892791
89,79684,4,1520409076,437405
89,79897,5,1520409088,1194263
89,80549,2,1520408562,1282140
89,80727,4,1520409059,1251757
89,80860,2.5,1520408918,1055292
89,81087,4.5,1520409390,886539
89,81229,4,1520409018,1245526
89,81537,3,1520408823,1231583
89,82167,2,1520408621,758752
89,82854,2,1520408903,1320261
89,83910,2.5,1520408699,1578275
89,83969,5,1520409380,32410
89,84246,4.5,1520409459,39502
89,84512,5,1520409383,21910
89,84944,5,1520409052,1192628
89,85295,5,1520409339,1618435
89,85780,5,1520409397,1701991
89,85881,4.5,1520409191,1606392
89,86059,4,1520408797,1411704
89,86298,2.5,1520408640,1436562
89,86833,1.5,1520408624,1478338
89,86882,2.5,1520408810,1605783
89,87834,5,1520409450,312941
89,87869,2.5,1520408866,1499658
89,88069,4,1520409556,1934231
89,88746,5,1520409489,1687281
89,88785,2,1520408813,1488555
89,88812,2.5,1520408859,1622547
89,89864,3,1520408677,1306980
89,89898,3.5,1520409078,459748
89,90717,4.5,1520408638,471042
89,91355,5,1520409490,371552
89,91386,5,1520409125,1402488
89,91666,4,1520409104,42665
89,92259,2.5,1520408267,1675434
89,92643,5,1520409487,2011971
89,93006,4.5,1520409427,2033193
89,93022,5,1520409481,1129427
89,93326,2,1520408826,1596350
89,93510,3,1520408605,1232829
89,94503,4.5,1520409355,1657299
89,94661,4,1520409642,1434447
89,94677,2,1520408915,1645170
89,94959,3,1520408678,1748122
89,95167,1.5,1520408423,1217209
89,95543,4,1520408596,1667889
89,95633,4.5,1520409578,1078933
89,95843,5,1520409017,58154
89,96110,2.5,1520408851,1790886
89,96608,5,1520409497,114308
89,96655,2.5,1520408868,1990314
89,96935,5,1520409652,319901
89,97225,5,1520409149,837562
89,97836,2.5,1520408701,1648179
89,98279,5,1520409394,2006040
89,99117,3,1520408803,1758830
89,99122,3.5,1520409562,97550
89,99130,3.5,1520409565,113376
89,99853,4,1520409110,1762248
89,100390,2,1520408725,2024432
89,100507,3,1520408787,1711425
89,101283,3,1520408817,790628
89,102378,4,1520409379,762138
89,102481,4,1520408744,2234155
89,102686,3.5,1520408925,1951261
89,102747,3.5,1520409518,7264
89,102984,4.5,1520409345,1857842
89,103602,5,1520408944,2523852
89,104211,2.5,1520408542,1723121
89,104339,3.5,1520409056,2294677
89,104875,4.5,1520409449,2245195
89,105540,4.5,1520409146,166960
89,105746,4.5,1520409560,2708946
89,106540,3,1520408982,2387559
89,106594,4.5,1520409129,2147048
89,106927,3,1520409573,1381512
89,107951,5,1520409436,2295196
89,108078,5,1520409580,1937118
89,108156,3.5,1520408705,1408253
89,108932,5,1520408471,1490017
89,108949,3.5,1520408861,2172985
89,109241,5,1520409332,1937133
89,109374,3.5,1520408945,2278388
89,109596,4,1520409083,1407052
89,110130,5,1520409430,1821658
89,111146,4.5,1520408974,3600760
89,111617,3.5,1520408947,1086772
89,112138,3,1520408629,2294449
89,113252,4,1520409029,3504048
89,113453,2.5,1520408844,1924435
89,115111,3.5,1520409381,379000
89,116718,3.5,1520409655,30947
89,116738,3.5,1520409582,1273207
89,116817,4.5,1520409357,1798243
89,116897,2.5,1520408277,3011894
89,117109,4.5,1520409426,3534838
89,117590,4,1520408746,2170439
89,118270,5,1520409402,1865393
89,118530,4.5,1520409207,200215
89,118572,4,1520408985,2130270
89,118834,5,1520409188,906325
89,118862,4,1520409021,2017486
89,118894,5,1520409061,1599351
89,119141,2.5,1520408871,2788710
89,119155,4.5,1520408733,2692250
89,119714,3.5,1520409550,3788052
89,120813,4.5,1520409367,1503646
89,121007,4,1520408968,1164647
89,121097,4.5,1520409085,105606
89,121338,4.5,1520409119,56912
89,121342,3.5,1520409121,55831
89,121469,4.5,1520409500,988083
89,121781,5,1520409168,472602
89,122092,5,1520409152,408828
89,124273,4.5,1520408923,1705115
89,124404,5,1520409348,1429433
89,125970,3.5,1520409057,173886
89,125974,3.5,1520409107,414078
89,126088,5,1520409176,193164
89,126577,4,1520409070,2243469
89,126921,5,1520409407,465997
89,127052,2.5,1520408282,59550
89,127134,3.5,1520409574,1178665
89,128087,5,1520409504,69409
89,128089,4.5,1520409186,1420554
89,128366,4,1520409004,3628334
89,128520,2.5,1520408901,884732
89,128594,4,1520409028,3007302
89,128852,4.5,1520409173,206636
89,128944,3.5,1520408966,119310
89,128968,5,1520409399,348124
89,129011,3.5,1520409650,195753
89,129354,5,1520408802,2381941
89,130452,4,1520409382,1791682
89,130518,4.5,1520409132,468445
89,130520,2,1520408586,2224026
89,131013,2.5,1520408908,2561572
89,131098,5,1520409448,2204315
89,131104,4.5,1520409483,64146
89,131130,5,1520409323,1114698
89,131439,3,1520408675,2393845
89,131610,5,1520409458,92216
89,131826,3.5,1520408951,4073952
89,132153,5,1520409343,2656588
89,132422,4.5,1520409492,3104930
89,132496,4.5,1520409189,1772288
89,132584,3.5,1520409081,327698
89,132800,4.5,1520409127,2788716
89,133712,3,1520408980,76727
89,133867,4.5,1520409360,1731701
89,133879,4,1520409103,60330
89,134004,5,1520409359,439876
89,134334,4.5,1520409179,419058
89,134847,5,1520409207,1924273
89,135777,4.5,1520409425,495034
89,135887,4.5,1520408722,2293640
89,135937,3,1520409567,111190
89,136341,5,1520409192,1421378
89,136353,5,1520409074,418141
89,136355,5,1520409066,2235542
89,136359,5,1520409395,191423
89,136503,5,1520409404,808508
89,136834,5,1520409019,455135
89,139157,4.5,1520409499,4328798
89,139640,5,1520409330,3411432
89,139994,4,1520409389,128221
89,140133,5,1520409577,95312
89,140481,4.5,1520409335,1329665
89,140541,4,1520409521,516
89,140561,4,1520409401,4705522
89,140711,3.5,1520408959,3316948
89,141513,4,1520409405,3457734
89,141544,2.5,1520408842,3672742
89,141646,3.5,1520409051,3816372
89,141830,2,1520408838,70439
89,141928,5,1520409361,3487994
89,142196,4.5,1520409457,1151911
89,142444,5,1520409484,3067274
89,142550,4.5,1520409140,4176776
89,142831,4.5,1520409391,453671
89,143031,5,1520409090,805559
89,143559,5,1520409581,2735292
89,144222,3,1520409645,2947832
89,145491,3.5,1520409039,270560
89,146244,4,1520409515,118983
89,146684,5,1520409464,5184298
89,146986,4,1520409513,82726
89,147410,5,1520409171,3577624
89,147936,4.5,1520409092,185534
89,148632,4.5,1520409568,4270878
89,148775,4,1520408998,1369845
89,149350,5,1520409463,3201722
89,149352,1.5,1520408895,1528854
89,149406,4,1520408477,2267968
89,149508,5,1520409454,2132405
89,149566,5,1520409393,1734589
89,150554,5,1520409344,119571
89,151739,2,1520408825,1860213
89,153386,3,1520409643,75703
89,153408,4,1520409445,380249
89,155589,3,1520409520,134854
89,156025,5,1520409144,5480340
89,156781,4,1520409570,1585985
89,157296,5,1520409109,2277860
89,157775,5,1520409437,117876
89,158238,3.5,1520408854,3799694
89,158398,5,1520409184,102083
89,158882,5,1520409576,5368354
89,159069,4.5,1520409400,106591
89,160567,2,1520408839,2823054
89,161131,2.5,1520408741,2005151
89,163527,4,1520408953,1694505
89,164200,4.5,1520408827,4624424
89,164226,4.5,1520409181,825283
89,164707,4,1520409054,447987
89,167018,2.5,1520408863,4501244
89,167380,4.5,1520409150,1753383
89,167772,1.5,1520408904,122264
89,167854,4.5,1520409087,6217368
89,169912,3.5,1520408978,248752
89,170837,4,1520409007,200809
89,170993,4,1520408948,425253
89,171751,2.5,1520408877,374887
